tile_id,source_file,x,y,0: Building,1: Clutter,2: Vegetation,3: Water,4: Background,5: Car,entropy
1476907971_CHADGRISMOPENPIPELINE_6395_3187,1476907971_CHADGRISMOPENPIPELINE,6395,3187,0.0,0.0008526918245479465,0.008702187798917294,0.259692519903183,0.7307525873184204,0.0,0.9040876626968384
1476907971_CHADGRISMOPENPIPELINE_6395_4211,1476907971_CHADGRISMOPENPIPELINE,6395,4211,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
1476907971_CHADGRISMOPENPIPELINE_7419_115,1476907971_CHADGRISMOPENPIPELINE,7419,115,0.0,0.0005318665062077343,0.11716349422931671,0.0,0.8823046088218689,0.0,0.5276086330413818
1476907971_CHADGRISMOPENPIPELINE_7419_1139,1476907971_CHADGRISMOPENPIPELINE,7419,1139,0.010684073902666569,0.0016650832258164883,0.09052721410989761,0.057431478053331375,0.837103545665741,0.0025885854847729206,0.8727692365646362
1476907971_CHADGRISMOPENPIPELINE_7419_2163,1476907971_CHADGRISMOPENPIPELINE,7419,2163,0.0,0.002968851011246443,0.08023351430892944,0.0,0.9167976379394531,0.0,0.43184569478034973
1476907971_CHADGRISMOPENPIPELINE_7419_3187,1476907971_CHADGRISMOPENPIPELINE,7419,3187,0.1701078563928604,0.00022392935352399945,0.042764801532030106,0.0,0.786903440952301,0.0,0.9039573073387146
1476907971_CHADGRISMOPENPIPELINE_7419_4211,1476907971_CHADGRISMOPENPIPELINE,7419,4211,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
420d6b69b8_84B52814D2OPENPIPELINE_169_74,420d6b69b8_84B52814D2OPENPIPELINE,169,74,0.0,0.0,0.0,0.0,1.0,0.0,1.4948675186587934e-07
420d6b69b8_84B52814D2OPENPIPELINE_169_1098,420d6b69b8_84B52814D2OPENPIPELINE,169,1098,0.14665348827838898,0.0034590677823871374,0.2258826047182083,0.0,0.6240048408508301,0.0,1.3438175916671753
420d6b69b8_84B52814D2OPENPIPELINE_169_2122,420d6b69b8_84B52814D2OPENPIPELINE,169,2122,0.0,0.0,0.0,0.0,1.0,0.0,1.4948675186587934e-07
420d6b69b8_84B52814D2OPENPIPELINE_169_3146,420d6b69b8_84B52814D2OPENPIPELINE,169,3146,0.02690928988158703,0.00034140178468078375,0.82064288854599,0.0,0.1501331478357315,0.001973302336409688,0.8067570924758911
420d6b69b8_84B52814D2OPENPIPELINE_169_4170,420d6b69b8_84B52814D2OPENPIPELINE,169,4170,0.0,0.0,0.9963123202323914,0.0,0.003687687683850527,0.0,0.035118330270051956
420d6b69b8_84B52814D2OPENPIPELINE_169_5194,420d6b69b8_84B52814D2OPENPIPELINE,169,5194,0.07107827812433243,0.0014067208394408226,0.8490196466445923,0.0,0.07849537581205368,0.0,0.7731060981750488
420d6b69b8_84B52814D2OPENPIPELINE_169_6218,420d6b69b8_84B52814D2OPENPIPELINE,169,6218,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
420d6b69b8_84B52814D2OPENPIPELINE_169_7242,420d6b69b8_84B52814D2OPENPIPELINE,169,7242,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
420d6b69b8_84B52814D2OPENPIPELINE_169_8266,420d6b69b8_84B52814D2OPENPIPELINE,169,8266,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
420d6b69b8_84B52814D2OPENPIPELINE_1193_74,420d6b69b8_84B52814D2OPENPIPELINE,1193,74,0.05699031427502632,0.006791379768401384,0.19520102441310883,0.0,0.740163266658783,0.0008540364797227085,1.07454252243042
420d6b69b8_84B52814D2OPENPIPELINE_1193_1098,420d6b69b8_84B52814D2OPENPIPELINE,1193,1098,0.06915617734193802,0.0037994696758687496,0.33744731545448303,0.0,0.5882055163383484,0.0013915193267166615,1.2894841432571411
420d6b69b8_84B52814D2OPENPIPELINE_1193_2122,420d6b69b8_84B52814D2OPENPIPELINE,1193,2122,0.0372629351913929,0.0004977131029590964,0.7319803833961487,0.0,0.23025895655155182,0.0,0.9996395111083984
420d6b69b8_84B52814D2OPENPIPELINE_1193_3146,420d6b69b8_84B52814D2OPENPIPELINE,1193,3146,0.0084075927734375,0.001277923583984375,0.8740119934082031,0.0,0.116302490234375,0.0,0.6010531783103943
420d6b69b8_84B52814D2OPENPIPELINE_1193_4170,420d6b69b8_84B52814D2OPENPIPELINE,1193,4170,0.0,0.005197530146688223,0.9487094283103943,0.0,0.04609303176403046,0.0,0.3161255717277527
420d6b69b8_84B52814D2OPENPIPELINE_1193_5194,420d6b69b8_84B52814D2OPENPIPELINE,1193,5194,0.0,0.0,0.986295759677887,0.0,0.013704268261790276,0.0,0.10445395112037659
420d6b69b8_84B52814D2OPENPIPELINE_1193_6218,420d6b69b8_84B52814D2OPENPIPELINE,1193,6218,0.0,0.0,0.9300235509872437,0.0,0.06997643411159515,0.0,0.36583587527275085
420d6b69b8_84B52814D2OPENPIPELINE_1193_7242,420d6b69b8_84B52814D2OPENPIPELINE,1193,7242,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
420d6b69b8_84B52814D2OPENPIPELINE_1193_8266,420d6b69b8_84B52814D2OPENPIPELINE,1193,8266,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
420d6b69b8_84B52814D2OPENPIPELINE_2217_74,420d6b69b8_84B52814D2OPENPIPELINE,2217,74,0.05660935491323471,0.015526742674410343,0.3243659734725952,0.0019585054833441973,0.5936922430992126,0.007847166620194912,1.3737750053405762
420d6b69b8_84B52814D2OPENPIPELINE_2217_1098,420d6b69b8_84B52814D2OPENPIPELINE,2217,1098,0.0019227687735110521,0.014252904802560806,0.19556446373462677,0.0,0.7848835587501526,0.0033762904349714518,0.8671676516532898
420d6b69b8_84B52814D2OPENPIPELINE_2217_2122,420d6b69b8_84B52814D2OPENPIPELINE,2217,2122,0.0,0.0028478146996349096,0.6635074019432068,0.0,0.3330320715904236,0.0006127000669948757,0.9515717625617981
420d6b69b8_84B52814D2OPENPIPELINE_2217_3146,420d6b69b8_84B52814D2OPENPIPELINE,2217,3146,0.0,0.02921552211046219,0.5477654933929443,0.0012245855759829283,0.4217943847179413,0.0,1.1617218255996704
420d6b69b8_84B52814D2OPENPIPELINE_2217_4170,420d6b69b8_84B52814D2OPENPIPELINE,2217,4170,0.0,0.017766952514648438,0.1924304962158203,0.002490997314453125,0.7873115539550781,0.0,0.8539918661117554
420d6b69b8_84B52814D2OPENPIPELINE_2217_5194,420d6b69b8_84B52814D2OPENPIPELINE,2217,5194,0.0,0.011695895344018936,0.5875661373138428,0.0,0.4007379412651062,0.0,1.0545109510421753
420d6b69b8_84B52814D2OPENPIPELINE_2217_6218,420d6b69b8_84B52814D2OPENPIPELINE,2217,6218,0.0,0.00444654980674386,0.71442711353302,0.0,0.28112635016441345,0.0,0.8960002064704895
420d6b69b8_84B52814D2OPENPIPELINE_2217_7242,420d6b69b8_84B52814D2OPENPIPELINE,2217,7242,0.0,0.011396881192922592,0.8870043754577637,0.0,0.10159873962402344,0.0,0.562188446521759
420d6b69b8_84B52814D2OPENPIPELINE_2217_8266,420d6b69b8_84B52814D2OPENPIPELINE,2217,8266,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
420d6b69b8_84B52814D2OPENPIPELINE_3241_74,420d6b69b8_84B52814D2OPENPIPELINE,3241,74,0.0,0.005260691978037357,0.662658154964447,0.0,0.3320811688899994,0.0,0.9613614082336426
420d6b69b8_84B52814D2OPENPIPELINE_3241_1098,420d6b69b8_84B52814D2OPENPIPELINE,3241,1098,0.0,0.0012656275648623705,0.13034704327583313,0.0,0.8683873414993286,0.0,0.572141706943512
420d6b69b8_84B52814D2OPENPIPELINE_3241_2122,420d6b69b8_84B52814D2OPENPIPELINE,3241,2122,0.00021714284957852215,0.007299489341676235,0.4007817208766937,0.0,0.5902689099311829,0.0014327550306916237,1.0455975532531738
420d6b69b8_84B52814D2OPENPIPELINE_3241_3146,420d6b69b8_84B52814D2OPENPIPELINE,3241,3146,0.0,0.029352188110351562,0.046077728271484375,0.0,0.9183979034423828,0.00617218017578125,0.5120804905891418
420d6b69b8_84B52814D2OPENPIPELINE_3241_4170,420d6b69b8_84B52814D2OPENPIPELINE,3241,4170,0.0,0.008975805714726448,0.4221557676792145,0.0,0.5688683986663818,0.0,1.04922354221344
420d6b69b8_84B52814D2OPENPIPELINE_3241_5194,420d6b69b8_84B52814D2OPENPIPELINE,3241,5194,0.0,0.0006714200135320425,0.8474979996681213,0.0,0.15183056890964508,0.0,0.6222884058952332
420d6b69b8_84B52814D2OPENPIPELINE_3241_6218,420d6b69b8_84B52814D2OPENPIPELINE,3241,6218,0.0,0.011306870728731155,0.4158402979373932,0.0,0.5728528499603271,0.0,1.0599676370620728
420d6b69b8_84B52814D2OPENPIPELINE_3241_7242,420d6b69b8_84B52814D2OPENPIPELINE,3241,7242,0.05552258715033531,0.09752469509840012,0.26237067580223083,0.0,0.5845820307731628,0.0,1.518301010131836
420d6b69b8_84B52814D2OPENPIPELINE_3241_8266,420d6b69b8_84B52814D2OPENPIPELINE,3241,8266,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
420d6b69b8_84B52814D2OPENPIPELINE_4265_74,420d6b69b8_84B52814D2OPENPIPELINE,4265,74,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
420d6b69b8_84B52814D2OPENPIPELINE_4265_1098,420d6b69b8_84B52814D2OPENPIPELINE,4265,1098,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
420d6b69b8_84B52814D2OPENPIPELINE_4265_2122,420d6b69b8_84B52814D2OPENPIPELINE,4265,2122,0.1379217952489853,0.011777382344007492,0.44397181272506714,0.0,0.4063290059566498,0.0,1.5176891088485718
420d6b69b8_84B52814D2OPENPIPELINE_4265_3146,420d6b69b8_84B52814D2OPENPIPELINE,4265,3146,0.09852796792984009,0.019810719415545464,0.3359052538871765,0.0,0.5404717326164246,0.005284357350319624,1.4899166822433472
420d6b69b8_84B52814D2OPENPIPELINE_4265_4170,420d6b69b8_84B52814D2OPENPIPELINE,4265,4170,0.011159217916429043,0.01964052952826023,0.3958815634250641,0.0,0.5688045024871826,0.004514184780418873,1.2111502885818481
420d6b69b8_84B52814D2OPENPIPELINE_4265_5194,420d6b69b8_84B52814D2OPENPIPELINE,4265,5194,0.0,0.04534599930047989,0.12479972839355469,0.0,0.8243381381034851,0.005516136530786753,0.8481807708740234
420d6b69b8_84B52814D2OPENPIPELINE_4265_6218,420d6b69b8_84B52814D2OPENPIPELINE,4265,6218,0.23134200274944305,0.00026701673050411046,0.20359784364700317,0.0,0.5464217066764832,0.01837139017879963,1.5416126251220703
420d6b69b8_84B52814D2OPENPIPELINE_4265_7242,420d6b69b8_84B52814D2OPENPIPELINE,4265,7242,0.0,0.0,0.8418708443641663,0.0,0.15812917053699493,0.0,0.6298152208328247
420d6b69b8_84B52814D2OPENPIPELINE_4265_8266,420d6b69b8_84B52814D2OPENPIPELINE,4265,8266,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
420d6b69b8_84B52814D2OPENPIPELINE_5289_74,420d6b69b8_84B52814D2OPENPIPELINE,5289,74,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
420d6b69b8_84B52814D2OPENPIPELINE_5289_1098,420d6b69b8_84B52814D2OPENPIPELINE,5289,1098,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
420d6b69b8_84B52814D2OPENPIPELINE_5289_2122,420d6b69b8_84B52814D2OPENPIPELINE,5289,2122,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
420d6b69b8_84B52814D2OPENPIPELINE_5289_3146,420d6b69b8_84B52814D2OPENPIPELINE,5289,3146,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
420d6b69b8_84B52814D2OPENPIPELINE_5289_4170,420d6b69b8_84B52814D2OPENPIPELINE,5289,4170,0.0,0.01615341380238533,0.8176006078720093,0.0,0.12828592956066132,0.037960030138492584,0.8928874731063843
420d6b69b8_84B52814D2OPENPIPELINE_5289_5194,420d6b69b8_84B52814D2OPENPIPELINE,5289,5194,0.02865239791572094,0.02047732286155224,0.26932087540626526,0.0,0.6546334624290466,0.02691594697535038,1.3119568824768066
420d6b69b8_84B52814D2OPENPIPELINE_5289_6218,420d6b69b8_84B52814D2OPENPIPELINE,5289,6218,0.23076286911964417,0.08257604390382767,0.05755700543522835,0.0016959421336650848,0.6003615260124207,0.027046581730246544,1.620774507522583
420d6b69b8_84B52814D2OPENPIPELINE_5289_7242,420d6b69b8_84B52814D2OPENPIPELINE,5289,7242,0.007732489611953497,0.0008083272841759026,0.3167918622493744,0.0,0.6535440683364868,0.021123269572854042,1.106506109237671
420d6b69b8_84B52814D2OPENPIPELINE_5289_8266,420d6b69b8_84B52814D2OPENPIPELINE,5289,8266,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
420d6b69b8_84B52814D2OPENPIPELINE_6313_74,420d6b69b8_84B52814D2OPENPIPELINE,6313,74,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
420d6b69b8_84B52814D2OPENPIPELINE_6313_1098,420d6b69b8_84B52814D2OPENPIPELINE,6313,1098,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
420d6b69b8_84B52814D2OPENPIPELINE_6313_2122,420d6b69b8_84B52814D2OPENPIPELINE,6313,2122,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
420d6b69b8_84B52814D2OPENPIPELINE_6313_3146,420d6b69b8_84B52814D2OPENPIPELINE,6313,3146,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
420d6b69b8_84B52814D2OPENPIPELINE_6313_4170,420d6b69b8_84B52814D2OPENPIPELINE,6313,4170,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
420d6b69b8_84B52814D2OPENPIPELINE_6313_5194,420d6b69b8_84B52814D2OPENPIPELINE,6313,5194,0.16386766731739044,0.00021160597680136561,0.6183791756629944,0.0,0.20416349172592163,0.013378032483160496,1.4102342128753662
420d6b69b8_84B52814D2OPENPIPELINE_6313_6218,420d6b69b8_84B52814D2OPENPIPELINE,6313,6218,0.02436479739844799,0.02333099953830242,0.15726585686206818,0.0,0.7867097854614258,0.00832854863256216,1.0065717697143555
420d6b69b8_84B52814D2OPENPIPELINE_6313_7242,420d6b69b8_84B52814D2OPENPIPELINE,6313,7242,0.033180657774209976,0.0028621142264455557,0.33764979243278503,0.0,0.5706446766853333,0.05566277354955673,1.4099072217941284
420d6b69b8_84B52814D2OPENPIPELINE_6313_8266,420d6b69b8_84B52814D2OPENPIPELINE,6313,8266,0.5389999747276306,0.0,0.34304195642471313,0.0,0.11795806139707565,0.0,1.3738373517990112
420d6b69b8_84B52814D2OPENPIPELINE_7337_74,420d6b69b8_84B52814D2OPENPIPELINE,7337,74,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
420d6b69b8_84B52814D2OPENPIPELINE_7337_1098,420d6b69b8_84B52814D2OPENPIPELINE,7337,1098,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
420d6b69b8_84B52814D2OPENPIPELINE_7337_2122,420d6b69b8_84B52814D2OPENPIPELINE,7337,2122,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
420d6b69b8_84B52814D2OPENPIPELINE_7337_3146,420d6b69b8_84B52814D2OPENPIPELINE,7337,3146,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
420d6b69b8_84B52814D2OPENPIPELINE_7337_4170,420d6b69b8_84B52814D2OPENPIPELINE,7337,4170,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
420d6b69b8_84B52814D2OPENPIPELINE_7337_5194,420d6b69b8_84B52814D2OPENPIPELINE,7337,5194,0.0,0.0,0.9390757083892822,0.0,0.060924284160137177,0.0,0.33110323548316956
420d6b69b8_84B52814D2OPENPIPELINE_7337_6218,420d6b69b8_84B52814D2OPENPIPELINE,7337,6218,0.0,0.01004610676318407,0.5129039883613586,0.0,0.4693671464920044,0.007682791445404291,1.1268713474273682
420d6b69b8_84B52814D2OPENPIPELINE_7337_7242,420d6b69b8_84B52814D2OPENPIPELINE,7337,7242,0.11785316467285156,0.00997750274837017,0.06124405190348625,0.0,0.7779247760772705,0.03300052881240845,1.1209088563919067
420d6b69b8_84B52814D2OPENPIPELINE_7337_8266,420d6b69b8_84B52814D2OPENPIPELINE,7337,8266,0.0018195926677435637,0.0002470733888912946,0.4694935083389282,0.0,0.524541974067688,0.003897840389981866,1.051132321357727
420d6b69b8_84B52814D2OPENPIPELINE_8361_74,420d6b69b8_84B52814D2OPENPIPELINE,8361,74,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
420d6b69b8_84B52814D2OPENPIPELINE_8361_1098,420d6b69b8_84B52814D2OPENPIPELINE,8361,1098,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
420d6b69b8_84B52814D2OPENPIPELINE_8361_2122,420d6b69b8_84B52814D2OPENPIPELINE,8361,2122,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
420d6b69b8_84B52814D2OPENPIPELINE_8361_3146,420d6b69b8_84B52814D2OPENPIPELINE,8361,3146,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
420d6b69b8_84B52814D2OPENPIPELINE_8361_4170,420d6b69b8_84B52814D2OPENPIPELINE,8361,4170,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
420d6b69b8_84B52814D2OPENPIPELINE_8361_5194,420d6b69b8_84B52814D2OPENPIPELINE,8361,5194,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
420d6b69b8_84B52814D2OPENPIPELINE_8361_6218,420d6b69b8_84B52814D2OPENPIPELINE,8361,6218,0.0,0.00033610285026952624,0.9004435539245605,0.0,0.09922035783529282,0.0,0.4708317518234253
420d6b69b8_84B52814D2OPENPIPELINE_8361_7242,420d6b69b8_84B52814D2OPENPIPELINE,8361,7242,0.017450490966439247,0.009887324646115303,0.1441190540790558,0.0,0.7935678362846375,0.03497530147433281,1.004445195198059
420d6b69b8_84B52814D2OPENPIPELINE_8361_8266,420d6b69b8_84B52814D2OPENPIPELINE,8361,8266,0.10674546658992767,0.015404642559587955,0.0127256466075778,0.0,0.8428165912628174,0.0223076269030571,0.8477312326431274
74d7796531_EB81FE6E2BOPENPIPELINE_402_365,74d7796531_EB81FE6E2BOPENPIPELINE,402,365,0.20173604786396027,0.03400778770446777,0.21224570274353027,0.0,0.5323190093040466,0.0196914654225111,1.7022076845169067
74d7796531_EB81FE6E2BOPENPIPELINE_402_1389,74d7796531_EB81FE6E2BOPENPIPELINE,402,1389,0.12508179247379303,0.02558938041329384,0.3924294412136078,0.0,0.44118258357048035,0.015716806054115295,1.6550406217575073
74d7796531_EB81FE6E2BOPENPIPELINE_402_2413,74d7796531_EB81FE6E2BOPENPIPELINE,402,2413,0.24847283959388733,0.027077566832304,0.0,0.0,0.7244495749473572,0.0,0.9770286083221436
74d7796531_EB81FE6E2BOPENPIPELINE_402_3437,74d7796531_EB81FE6E2BOPENPIPELINE,402,3437,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
74d7796531_EB81FE6E2BOPENPIPELINE_402_4461,74d7796531_EB81FE6E2BOPENPIPELINE,402,4461,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
74d7796531_EB81FE6E2BOPENPIPELINE_402_5485,74d7796531_EB81FE6E2BOPENPIPELINE,402,5485,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
74d7796531_EB81FE6E2BOPENPIPELINE_402_6509,74d7796531_EB81FE6E2BOPENPIPELINE,402,6509,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
74d7796531_EB81FE6E2BOPENPIPELINE_402_7533,74d7796531_EB81FE6E2BOPENPIPELINE,402,7533,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
74d7796531_EB81FE6E2BOPENPIPELINE_402_8557,74d7796531_EB81FE6E2BOPENPIPELINE,402,8557,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
74d7796531_EB81FE6E2BOPENPIPELINE_402_9581,74d7796531_EB81FE6E2BOPENPIPELINE,402,9581,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
74d7796531_EB81FE6E2BOPENPIPELINE_402_10605,74d7796531_EB81FE6E2BOPENPIPELINE,402,10605,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
74d7796531_EB81FE6E2BOPENPIPELINE_402_11629,74d7796531_EB81FE6E2BOPENPIPELINE,402,11629,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
74d7796531_EB81FE6E2BOPENPIPELINE_402_12653,74d7796531_EB81FE6E2BOPENPIPELINE,402,12653,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
74d7796531_EB81FE6E2BOPENPIPELINE_402_13677,74d7796531_EB81FE6E2BOPENPIPELINE,402,13677,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
74d7796531_EB81FE6E2BOPENPIPELINE_402_14701,74d7796531_EB81FE6E2BOPENPIPELINE,402,14701,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
74d7796531_EB81FE6E2BOPENPIPELINE_402_15725,74d7796531_EB81FE6E2BOPENPIPELINE,402,15725,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
74d7796531_EB81FE6E2BOPENPIPELINE_402_16749,74d7796531_EB81FE6E2BOPENPIPELINE,402,16749,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
74d7796531_EB81FE6E2BOPENPIPELINE_402_17773,74d7796531_EB81FE6E2BOPENPIPELINE,402,17773,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
74d7796531_EB81FE6E2BOPENPIPELINE_402_18797,74d7796531_EB81FE6E2BOPENPIPELINE,402,18797,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
74d7796531_EB81FE6E2BOPENPIPELINE_402_19821,74d7796531_EB81FE6E2BOPENPIPELINE,402,19821,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
74d7796531_EB81FE6E2BOPENPIPELINE_1426_365,74d7796531_EB81FE6E2BOPENPIPELINE,1426,365,0.0,0.0015732020838186145,0.23877888917922974,0.0,0.7596479058265686,0.0,0.8093016743659973
74d7796531_EB81FE6E2BOPENPIPELINE_1426_1389,74d7796531_EB81FE6E2BOPENPIPELINE,1426,1389,0.09409082680940628,0.007065610494464636,0.22077928483486176,0.0,0.6693613529205322,0.008702903985977173,1.2996851205825806
74d7796531_EB81FE6E2BOPENPIPELINE_1426_2413,74d7796531_EB81FE6E2BOPENPIPELINE,1426,2413,0.14381028711795807,0.015609370544552803,0.20315870642662048,0.0,0.6261279582977295,0.011293680407106876,1.4591350555419922
74d7796531_EB81FE6E2BOPENPIPELINE_1426_3437,74d7796531_EB81FE6E2BOPENPIPELINE,1426,3437,0.16194559633731842,0.011835831217467785,0.37377098202705383,0.0,0.4473950266838074,0.005052587483078241,1.5894572734832764
74d7796531_EB81FE6E2BOPENPIPELINE_1426_4461,74d7796531_EB81FE6E2BOPENPIPELINE,1426,4461,0.17260950803756714,0.021277915686368942,0.19935862720012665,0.0,0.6039769649505615,0.0027769794687628746,1.4824092388153076
74d7796531_EB81FE6E2BOPENPIPELINE_1426_5485,74d7796531_EB81FE6E2BOPENPIPELINE,1426,5485,0.18614274263381958,0.0,0.40240511298179626,0.0,0.4047931730747223,0.00665897224098444,1.5562618970870972
74d7796531_EB81FE6E2BOPENPIPELINE_1426_6509,74d7796531_EB81FE6E2BOPENPIPELINE,1426,6509,0.828258216381073,0.0,0.0,0.0,0.171741783618927,0.0,0.661673903465271
74d7796531_EB81FE6E2BOPENPIPELINE_1426_7533,74d7796531_EB81FE6E2BOPENPIPELINE,1426,7533,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
74d7796531_EB81FE6E2BOPENPIPELINE_1426_8557,74d7796531_EB81FE6E2BOPENPIPELINE,1426,8557,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
74d7796531_EB81FE6E2BOPENPIPELINE_1426_9581,74d7796531_EB81FE6E2BOPENPIPELINE,1426,9581,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
74d7796531_EB81FE6E2BOPENPIPELINE_1426_10605,74d7796531_EB81FE6E2BOPENPIPELINE,1426,10605,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
74d7796531_EB81FE6E2BOPENPIPELINE_1426_11629,74d7796531_EB81FE6E2BOPENPIPELINE,1426,11629,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
74d7796531_EB81FE6E2BOPENPIPELINE_1426_12653,74d7796531_EB81FE6E2BOPENPIPELINE,1426,12653,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
74d7796531_EB81FE6E2BOPENPIPELINE_1426_13677,74d7796531_EB81FE6E2BOPENPIPELINE,1426,13677,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
74d7796531_EB81FE6E2BOPENPIPELINE_1426_14701,74d7796531_EB81FE6E2BOPENPIPELINE,1426,14701,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
74d7796531_EB81FE6E2BOPENPIPELINE_1426_15725,74d7796531_EB81FE6E2BOPENPIPELINE,1426,15725,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
74d7796531_EB81FE6E2BOPENPIPELINE_1426_16749,74d7796531_EB81FE6E2BOPENPIPELINE,1426,16749,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
74d7796531_EB81FE6E2BOPENPIPELINE_1426_17773,74d7796531_EB81FE6E2BOPENPIPELINE,1426,17773,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
74d7796531_EB81FE6E2BOPENPIPELINE_1426_18797,74d7796531_EB81FE6E2BOPENPIPELINE,1426,18797,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
74d7796531_EB81FE6E2BOPENPIPELINE_1426_19821,74d7796531_EB81FE6E2BOPENPIPELINE,1426,19821,0.0,0.0,0.0,0.0,0.0,0.0,2.5849623680114746
74d7796531_EB81FE6E2BOPENPIPELINE_2450_365,74d7796531_EB81FE6E2BOPENPIPELINE,2450,365,0.1184149757027626,0.015391719527542591,0.5922328233718872,0.0,0.2739604413509369,0.0,1.416509985923767
74d7796531_EB81FE6E2BOPENPIPELINE_2450_1389,74d7796531_EB81FE6E2BOPENPIPELINE,2450,1389,0.08798103034496307,0.004568850621581078,0.5510519742965698,0.0,0.3515065610408783,0.004891562275588512,1.3855485916137695
74d7796531_EB81FE6E2BOPENPIPELINE_2450_2413,74d7796531_EB81FE6E2BOPENPIPELINE,2450,2413,0.1310090571641922,0.018300199881196022,0.1727973222732544,0.0,0.6706790328025818,0.007214381825178862,1.3652966022491455
74d7796531_EB81FE6E2BOPENPIPELINE_2450_3437,74d7796531_EB81FE6E2BOPENPIPELINE,2450,3437,0.07834649085998535,0.007976902648806572,0.5149452090263367,0.0,0.3922993838787079,0.006431999616324902,1.4129292964935303
74d7796531_EB81FE6E2BOPENPIPELINE_2450_4461,74d7796531_EB81FE6E2BOPENPIPELINE,2450,4461,0.15602412819862366,0.0104986522346735,0.24870721995830536,0.0,0.5714878439903259,0.013282140716910362,1.5305722951889038
74d7796531_EB81FE6E2BOPENPIPELINE_2450_5485,74d7796531_EB81FE6E2BOPENPIPELINE,2450,5485,0.1268152892589569,0.014257182367146015,0.3007017970085144,0.0,0.5530762672424316,0.005149486940354109,1.4982494115829468
